"","year","month","day","dep_time","sched_dep_time","dep_delay","arr_time","sched_arr_time","arr_delay","carrier","flight","tailnum","origin","dest","air_time","distance","hour","minute","time_hour"
"356",2013,4,4,1813,1820,-7,2146,2135,11,"AS",7,"N523AS","EWR","SEA",353,2402,18,20,2013-04-04 18:00:00
"357",2013,4,5,737,725,12,1041,1030,11,"AS",21,"N566AS","EWR","SEA",338,2402,7,25,2013-04-05 07:00:00
"358",2013,4,5,1813,1820,-7,2141,2135,6,"AS",7,"N402AS","EWR","SEA",342,2402,18,20,2013-04-05 18:00:00
"359",2013,4,6,717,725,-8,1016,1030,-14,"AS",21,"N403AS","EWR","SEA",329,2402,7,25,2013-04-06 07:00:00
"360",2013,4,6,1808,1820,-12,2048,2135,-47,"AS",7,"N549AS","EWR","SEA",320,2402,18,20,2013-04-06 18:00:00
"361",2013,4,7,741,725,16,1024,1015,9,"AS",21,"N408AS","EWR","SEA",321,2402,7,25,2013-04-07 07:00:00
"362",2013,4,7,1808,1820,-12,2057,2131,-34,"AS",7,"N549AS","EWR","SEA",317,2402,18,20,2013-04-07 18:00:00
"363",2013,4,8,729,725,4,957,1015,-18,"AS",21,"N403AS","EWR","SEA",313,2402,7,25,2013-04-08 07:00:00
"364",2013,4,8,1828,1820,8,2139,2131,8,"AS",7,"N525AS","EWR","SEA",339,2402,18,20,2013-04-08 18:00:00
"365",2013,4,9,723,725,-2,1005,1015,-10,"AS",21,"N413AS","EWR","SEA",326,2402,7,25,2013-04-09 07:00:00
"366",2013,4,9,1821,1820,1,2126,2131,-5,"AS",7,"N556AS","EWR","SEA",327,2402,18,20,2013-04-09 18:00:00
"367",2013,4,10,727,725,2,1013,1015,-2,"AS",21,"N408AS","EWR","SEA",324,2402,7,25,2013-04-10 07:00:00
"368",2013,4,10,1812,1820,-8,2147,2131,16,"AS",7,"N538AS","EWR","SEA",359,2402,18,20,2013-04-10 18:00:00
"369",2013,4,11,721,725,-4,1017,1015,2,"AS",21,"N402AS","EWR","SEA",324,2402,7,25,2013-04-11 07:00:00
"370",2013,4,11,2108,1820,168,2350,2131,139,"AS",7,"N586AS","EWR","SEA",317,2402,18,20,2013-04-11 18:00:00
"371",2013,4,12,727,725,2,957,1015,-18,"AS",21,"N413AS","EWR","SEA",305,2402,7,25,2013-04-12 07:00:00
"372",2013,4,12,2133,1820,193,3,2131,152,"AS",7,"N552AS","EWR","SEA",312,2402,18,20,2013-04-12 18:00:00
"373",2013,4,13,724,725,-1,957,1015,-18,"AS",21,"N408AS","EWR","SEA",319,2402,7,25,2013-04-13 07:00:00
"374",2013,4,13,1807,1820,-13,2036,2131,-55,"AS",7,"N546AS","EWR","SEA",308,2402,18,20,2013-04-13 18:00:00
"375",2013,4,14,721,725,-4,1008,1015,-7,"AS",21,"N419AS","EWR","SEA",323,2402,7,25,2013-04-14 07:00:00
"376",2013,4,14,1814,1820,-6,2055,2131,-36,"AS",7,"N526AS","EWR","SEA",317,2402,18,20,2013-04-14 18:00:00
"377",2013,4,15,718,725,-7,958,1015,-17,"AS",21,"N403AS","EWR","SEA",320,2402,7,25,2013-04-15 07:00:00
"378",2013,4,15,1809,1820,-11,2103,2131,-28,"AS",7,"N552AS","EWR","SEA",320,2402,18,20,2013-04-15 18:00:00
"379",2013,4,16,717,725,-8,944,1015,-31,"AS",21,"N408AS","EWR","SEA",311,2402,7,25,2013-04-16 07:00:00
"380",2013,4,16,1819,1820,-1,2107,2131,-24,"AS",7,"N548AS","EWR","SEA",328,2402,18,20,2013-04-16 18:00:00
"381",2013,4,17,720,725,-5,1008,1015,-7,"AS",21,"N409AS","EWR","SEA",319,2402,7,25,2013-04-17 07:00:00
"382",2013,4,17,1854,1820,34,2129,2131,-2,"AS",7,"N419AS","EWR","SEA",317,2402,18,20,2013-04-17 18:00:00
"383",2013,4,18,834,725,69,1141,1015,86,"AS",21,"N402AS","EWR","SEA",343,2402,7,25,2013-04-18 07:00:00
"384",2013,4,18,1817,1820,-3,2142,2131,11,"AS",7,"N519AS","EWR","SEA",337,2402,18,20,2013-04-18 18:00:00
"385",2013,4,19,724,725,-1,958,1015,-17,"AS",21,"N407AS","EWR","SEA",311,2402,7,25,2013-04-19 07:00:00
"386",2013,4,19,2041,1820,141,2326,2131,115,"AS",7,"N520AS","EWR","SEA",323,2402,18,20,2013-04-19 18:00:00
"387",2013,4,20,724,725,-1,959,1015,-16,"AS",21,"N403AS","EWR","SEA",318,2402,7,25,2013-04-20 07:00:00
"388",2013,4,20,1809,1820,-11,2103,2131,-28,"AS",7,"N546AS","EWR","SEA",334,2402,18,20,2013-04-20 18:00:00
"389",2013,4,21,716,725,-9,1016,1015,1,"AS",21,"N409AS","EWR","SEA",334,2402,7,25,2013-04-21 07:00:00
"390",2013,4,21,1813,1820,-7,2107,2131,-24,"AS",7,"N513AS","EWR","SEA",327,2402,18,20,2013-04-21 18:00:00
"391",2013,4,22,717,725,-8,1028,1015,13,"AS",21,"N402AS","EWR","SEA",350,2402,7,25,2013-04-22 07:00:00
"392",2013,4,22,1824,1820,4,2122,2131,-9,"AS",7,"N419AS","EWR","SEA",325,2402,18,20,2013-04-22 18:00:00
"393",2013,4,23,716,725,-9,1003,1015,-12,"AS",21,"N525AS","EWR","SEA",324,2402,7,25,2013-04-23 07:00:00
"394",2013,4,23,2104,1820,164,12,2131,161,"AS",7,"N409AS","EWR","SEA",318,2402,18,20,2013-04-23 18:00:00
"395",2013,4,24,718,725,-7,1004,1015,-11,"AS",21,"N556AS","EWR","SEA",323,2402,7,25,2013-04-24 07:00:00
"396",2013,4,24,1821,1820,1,2138,2131,7,"AS",7,"N413AS","EWR","SEA",336,2402,18,20,2013-04-24 18:00:00
"397",2013,4,25,714,725,-11,1004,1015,-11,"AS",21,"N407AS","EWR","SEA",326,2402,7,25,2013-04-25 07:00:00
"398",2013,4,25,1841,1820,21,2120,2131,-11,"AS",7,"N409AS","EWR","SEA",321,2402,18,20,2013-04-25 18:00:00
"399",2013,4,26,721,725,-4,1054,1015,39,"AS",21,"N419AS","EWR","SEA",320,2402,7,25,2013-04-26 07:00:00
"400",2013,4,26,1815,1820,-5,2143,2131,12,"AS",7,"N409AS","EWR","SEA",342,2402,18,20,2013-04-26 18:00:00
"401",2013,4,27,725,725,0,1007,1015,-8,"AS",21,"N413AS","EWR","SEA",326,2402,7,25,2013-04-27 07:00:00
"402",2013,4,27,1811,1820,-9,2122,2131,-9,"AS",7,"N556AS","EWR","SEA",341,2402,18,20,2013-04-27 18:00:00
"403",2013,4,28,723,725,-2,956,1015,-19,"AS",21,"N409AS","EWR","SEA",318,2402,7,25,2013-04-28 07:00:00
"404",2013,4,28,1804,1820,-16,2131,2131,0,"AS",7,"N551AS","EWR","SEA",338,2402,18,20,2013-04-28 18:00:00
"405",2013,4,29,728,725,3,1024,1015,9,"AS",21,"N402AS","EWR","SEA",336,2402,7,25,2013-04-29 07:00:00
"406",2013,4,29,1817,1820,-3,2127,2131,-4,"AS",7,"N524AS","EWR","SEA",332,2402,18,20,2013-04-29 18:00:00
"407",2013,4,30,722,725,-3,949,1015,-26,"AS",21,"N409AS","EWR","SEA",314,2402,7,25,2013-04-30 07:00:00
"408",2013,4,30,1812,1820,-8,2113,2131,-18,"AS",7,"N524AS","EWR","SEA",327,2402,18,20,2013-04-30 18:00:00
"409",2013,5,1,721,725,-4,948,1015,-27,"AS",21,"N413AS","EWR","SEA",312,2402,7,25,2013-05-01 07:00:00
"410",2013,5,1,1810,1820,-10,2050,2131,-41,"AS",7,"N546AS","EWR","SEA",306,2402,18,20,2013-05-01 18:00:00
"411",2013,5,2,720,725,-5,959,1015,-16,"AS",21,"N409AS","EWR","SEA",311,2402,7,25,2013-05-02 07:00:00
"412",2013,5,2,1815,1820,-5,2057,2131,-34,"AS",7,"N546AS","EWR","SEA",308,2402,18,20,2013-05-02 18:00:00
"413",2013,5,3,721,725,-4,938,1015,-37,"AS",21,"N403AS","EWR","SEA",299,2402,7,25,2013-05-03 07:00:00
"414",2013,5,3,1813,1820,-7,2056,2131,-35,"AS",7,"N525AS","EWR","SEA",300,2402,18,20,2013-05-03 18:00:00
"415",2013,5,4,721,725,-4,924,1015,-51,"AS",21,"N315AS","EWR","SEA",289,2402,7,25,2013-05-04 07:00:00
"416",2013,5,4,1816,1820,-4,2017,2131,-74,"AS",7,"N551AS","EWR","SEA",281,2402,18,20,2013-05-04 18:00:00
"417",2013,5,5,721,725,-4,914,1015,-61,"AS",21,"N307AS","EWR","SEA",277,2402,7,25,2013-05-05 07:00:00
"418",2013,5,5,1834,1820,14,2106,2133,-27,"AS",7,"N551AS","EWR","SEA",290,2402,18,20,2013-05-05 18:00:00
"419",2013,5,6,726,725,1,1022,1015,NA,"AS",21,"N407AS","EWR","SEA",NA,2402,7,25,2013-05-06 07:00:00
"420",2013,5,6,1849,1820,29,2119,2133,-14,"AS",7,"N526AS","EWR","SEA",283,2402,18,20,2013-05-06 18:00:00
"421",2013,5,7,716,725,-9,922,1015,-53,"AS",21,"N506AS","EWR","SEA",287,2402,7,25,2013-05-07 07:00:00
"422",2013,5,7,1831,1820,11,2059,2133,-34,"AS",7,"N570AS","EWR","SEA",289,2402,18,20,2013-05-07 18:00:00
"423",2013,5,8,720,725,-5,939,1015,-36,"AS",21,"N537AS","EWR","SEA",294,2402,7,25,2013-05-08 07:00:00
"424",2013,5,8,1951,1820,91,2313,2133,100,"AS",7,"N529AS","EWR","SEA",307,2402,18,20,2013-05-08 18:00:00
"425",2013,5,9,717,725,-8,945,1015,-30,"AS",21,"N531AS","EWR","SEA",310,2402,7,25,2013-05-09 07:00:00
"426",2013,5,9,1902,1820,42,2212,2133,39,"AS",7,"N552AS","EWR","SEA",318,2402,18,20,2013-05-09 18:00:00
"427",2013,5,10,711,725,-14,949,1015,-26,"AS",21,"N556AS","EWR","SEA",320,2402,7,25,2013-05-10 07:00:00
"428",2013,5,10,1818,1820,-2,2114,2133,-19,"AS",7,"N520AS","EWR","SEA",333,2402,18,20,2013-05-10 18:00:00
"429",2013,5,11,723,725,-2,949,1015,-26,"AS",21,"N533AS","EWR","SEA",313,2402,7,25,2013-05-11 07:00:00
"430",2013,5,11,1822,1820,2,2115,2133,-18,"AS",7,"N513AS","EWR","SEA",327,2402,18,20,2013-05-11 18:00:00
"431",2013,5,12,722,725,-3,957,1015,-18,"AS",21,"N553AS","EWR","SEA",315,2402,7,25,2013-05-12 07:00:00
"432",2013,5,12,1813,1820,-7,2105,2133,-28,"AS",7,"N570AS","EWR","SEA",327,2402,18,20,2013-05-12 18:00:00
"433",2013,5,13,720,725,-5,1019,1015,4,"AS",21,"N548AS","EWR","SEA",334,2402,7,25,2013-05-13 07:00:00
"434",2013,5,13,1827,1820,7,2200,2133,27,"AS",7,"N552AS","EWR","SEA",337,2402,18,20,2013-05-13 18:00:00
"435",2013,5,14,719,725,-6,1022,1015,7,"AS",21,"N587AS","EWR","SEA",341,2402,7,25,2013-05-14 07:00:00
"436",2013,5,14,1808,1820,-12,2125,2133,-8,"AS",7,"N551AS","EWR","SEA",339,2402,18,20,2013-05-14 18:00:00
"437",2013,5,15,726,725,1,1045,1015,30,"AS",21,"N548AS","EWR","SEA",332,2402,7,25,2013-05-15 07:00:00
"438",2013,5,15,1926,1820,66,2228,2133,55,"AS",7,"N508AS","EWR","SEA",328,2402,18,20,2013-05-15 18:00:00
"439",2013,5,16,718,725,-7,1006,1015,-9,"AS",21,"N549AS","EWR","SEA",329,2402,7,25,2013-05-16 07:00:00
"440",2013,5,16,1835,1820,15,2207,2133,34,"AS",7,"N551AS","EWR","SEA",343,2402,18,20,2013-05-16 18:00:00
"441",2013,5,17,717,725,-8,1006,1015,-9,"AS",21,"N423AS","EWR","SEA",323,2402,7,25,2013-05-17 07:00:00
"442",2013,5,17,1815,1820,-5,2137,2133,4,"AS",7,"N558AS","EWR","SEA",321,2402,18,20,2013-05-17 18:00:00
"443",2013,5,18,722,725,-3,1017,1015,2,"AS",21,"N549AS","EWR","SEA",332,2402,7,25,2013-05-18 07:00:00
"444",2013,5,18,1815,1820,-5,2049,2133,-44,"AS",7,"N512AS","EWR","SEA",306,2402,18,20,2013-05-18 18:00:00
"445",2013,5,19,717,725,-8,957,1015,-18,"AS",21,"N559AS","EWR","SEA",317,2402,7,25,2013-05-19 07:00:00
"446",2013,5,19,1916,1820,56,2215,2133,42,"AS",7,"N563AS","EWR","SEA",314,2402,18,20,2013-05-19 18:00:00
"447",2013,5,20,714,725,-11,957,1015,-18,"AS",21,"N551AS","EWR","SEA",305,2402,7,25,2013-05-20 07:00:00
"448",2013,5,20,1828,1820,8,2153,2133,20,"AS",7,"N516AS","EWR","SEA",327,2402,18,20,2013-05-20 18:00:00
"449",2013,5,21,725,725,0,1000,1015,-15,"AS",21,"N587AS","EWR","SEA",308,2402,7,25,2013-05-21 07:00:00
"450",2013,5,21,1856,1820,36,2144,2133,11,"AS",7,"N566AS","EWR","SEA",309,2402,18,20,2013-05-21 18:00:00
"451",2013,5,22,724,725,-1,1135,1015,NA,"AS",21,"N592AS","EWR","SEA",NA,2402,7,25,2013-05-22 07:00:00
"452",2013,5,22,1827,1820,7,2113,2133,-20,"AS",7,"N529AS","EWR","SEA",302,2402,18,20,2013-05-22 18:00:00
"453",2013,5,23,723,725,-2,937,1015,-38,"AS",21,"N549AS","EWR","SEA",295,2402,7,25,2013-05-23 07:00:00
"454",2013,5,23,2205,1820,225,41,2133,188,"AS",7,"N516AS","EWR","SEA",317,2402,18,20,2013-05-23 18:00:00
"455",2013,5,24,714,725,-11,938,1015,-37,"AS",21,"N584AS","EWR","SEA",307,2402,7,25,2013-05-24 07:00:00
"456",2013,5,24,1915,1820,55,2205,2133,32,"AS",7,"N563AS","EWR","SEA",322,2402,18,20,2013-05-24 18:00:00
"457",2013,5,25,724,725,-1,1216,1015,NA,"AS",21,"N516AS","EWR","SEA",NA,2402,7,25,2013-05-25 07:00:00
"458",2013,5,25,1807,1820,-13,2105,2133,-28,"AS",7,"N530AS","EWR","SEA",331,2402,18,20,2013-05-25 18:00:00
"459",2013,5,26,719,725,-6,954,1015,-21,"AS",21,"N551AS","EWR","SEA",318,2402,7,25,2013-05-26 07:00:00
"460",2013,5,26,1811,1820,-9,2100,2133,-33,"AS",7,"N548AS","EWR","SEA",319,2402,18,20,2013-05-26 18:00:00
"461",2013,5,27,717,725,-8,951,1015,-24,"AS",21,"N513AS","EWR","SEA",319,2402,7,25,2013-05-27 07:00:00
"462",2013,5,27,1816,1820,-4,2102,2133,-31,"AS",7,"N551AS","EWR","SEA",314,2402,18,20,2013-05-27 18:00:00
"463",2013,5,28,723,725,-2,1006,1015,-9,"AS",21,"N553AS","EWR","SEA",316,2402,7,25,2013-05-28 07:00:00
"464",2013,5,28,1810,1820,-10,2115,2133,-18,"AS",7,"N548AS","EWR","SEA",320,2402,18,20,2013-05-28 18:00:00
"465",2013,5,29,726,725,1,1009,1015,-6,"AS",21,"N549AS","EWR","SEA",307,2402,7,25,2013-05-29 07:00:00
"466",2013,5,29,1814,1820,-6,2121,2133,-12,"AS",7,"N512AS","EWR","SEA",319,2402,18,20,2013-05-29 18:00:00
"467",2013,5,30,718,725,-7,930,1015,-45,"AS",21,"N518AS","EWR","SEA",291,2402,7,25,2013-05-30 07:00:00
"468",2013,5,30,1827,1820,7,2105,2133,-28,"AS",7,"N526AS","EWR","SEA",294,2402,18,20,2013-05-30 18:00:00
"469",2013,5,31,719,725,-6,932,1015,-43,"AS",21,"N581AS","EWR","SEA",295,2402,7,25,2013-05-31 07:00:00
"470",2013,5,31,1819,1820,-1,2120,2133,-13,"AS",7,"N549AS","EWR","SEA",337,2402,18,20,2013-05-31 18:00:00
"471",2013,6,1,720,725,-5,944,1015,-31,"AS",21,"N590AS","EWR","SEA",312,2402,7,25,2013-06-01 07:00:00
"472",2013,6,1,1805,1820,-15,2149,2133,16,"AS",7,"N548AS","EWR","SEA",357,2402,18,20,2013-06-01 18:00:00
"473",2013,6,2,716,725,-9,1001,1015,-14,"AS",21,"N508AS","EWR","SEA",329,2402,7,25,2013-06-02 07:00:00
"474",2013,6,2,2145,1820,205,23,2133,170,"AS",7,"N408AS","EWR","SEA",324,2402,18,20,2013-06-02 18:00:00
"475",2013,6,3,723,725,-2,1027,1015,12,"AS",21,"N566AS","EWR","SEA",331,2402,7,25,2013-06-03 07:00:00
"476",2013,6,3,1816,1820,-4,2126,2133,-7,"AS",7,"N558AS","EWR","SEA",325,2402,18,20,2013-06-03 18:00:00
"477",2013,6,4,725,725,0,1009,1015,-6,"AS",21,"N508AS","EWR","SEA",322,2402,7,25,2013-06-04 07:00:00
"478",2013,6,4,1819,1820,-1,2102,2133,-31,"AS",7,"N549AS","EWR","SEA",320,2402,18,20,2013-06-04 18:00:00
"479",2013,6,5,718,725,-7,1006,1015,-9,"AS",21,"N566AS","EWR","SEA",332,2402,7,25,2013-06-05 07:00:00
"480",2013,6,5,1817,1820,-3,2117,2133,-16,"AS",7,"N546AS","EWR","SEA",323,2402,18,20,2013-06-05 18:00:00
"481",2013,6,6,720,725,-5,957,1015,-18,"AS",21,"N553AS","EWR","SEA",322,2402,7,25,2013-06-06 07:00:00
"482",2013,6,6,1809,1820,-11,2100,2133,-33,"AS",7,"N596AS","EWR","SEA",320,2402,18,20,2013-06-06 18:00:00
"483",2013,6,7,728,725,3,1017,1015,2,"AS",21,"N548AS","EWR","SEA",331,2402,7,25,2013-06-07 07:00:00
"484",2013,6,7,2000,1820,100,2308,2133,95,"AS",7,"N551AS","EWR","SEA",326,2402,18,20,2013-06-07 18:00:00
"485",2013,6,8,727,725,2,1004,1015,-11,"AS",21,"N559AS","EWR","SEA",315,2402,7,25,2013-06-08 07:00:00
"486",2013,6,8,1809,1820,-11,2102,2133,-31,"AS",7,"N403AS","EWR","SEA",334,2402,18,20,2013-06-08 18:00:00
"487",2013,6,9,713,720,-7,957,1022,-25,"AS",15,"N553AS","EWR","SEA",327,2402,7,20,2013-06-09 07:00:00
"488",2013,6,9,1814,1825,-11,2118,2145,-27,"AS",7,"N419AS","EWR","SEA",332,2402,18,25,2013-06-09 18:00:00
"489",2013,6,10,714,720,-6,958,1022,-24,"AS",15,"N534AS","EWR","SEA",324,2402,7,20,2013-06-10 07:00:00
"490",2013,6,10,1923,1825,58,2229,2145,44,"AS",7,"N548AS","EWR","SEA",333,2402,18,25,2013-06-10 18:00:00
"491",2013,6,11,706,720,-14,941,1022,-41,"AS",15,"N535AS","EWR","SEA",311,2402,7,20,2013-06-11 07:00:00
"492",2013,6,11,1819,1825,-6,2145,2145,0,"AS",7,"N594AS","EWR","SEA",356,2402,18,25,2013-06-11 18:00:00
"493",2013,6,12,714,720,-6,1004,1022,-18,"AS",15,"N526AS","EWR","SEA",331,2402,7,20,2013-06-12 07:00:00
"494",2013,6,12,1823,1825,-2,2140,2145,-5,"AS",7,"N419AS","EWR","SEA",339,2402,18,25,2013-06-12 18:00:00
"495",2013,6,13,722,720,2,1020,1022,-2,"AS",15,"N530AS","EWR","SEA",321,2402,7,20,2013-06-13 07:00:00
"496",2013,6,13,2106,1825,161,2355,2145,130,"AS",7,"N419AS","EWR","SEA",325,2402,18,25,2013-06-13 18:00:00
"497",2013,6,14,716,720,-4,953,1022,-29,"AS",15,"N596AS","EWR","SEA",320,2402,7,20,2013-06-14 07:00:00
"498",2013,6,14,1828,1825,3,2141,2145,-4,"AS",7,"N402AS","EWR","SEA",335,2402,18,25,2013-06-14 18:00:00
"499",2013,6,15,715,720,-5,1011,1022,-11,"AS",15,"N552AS","EWR","SEA",332,2402,7,20,2013-06-15 07:00:00
"500",2013,6,15,1823,1825,-2,2132,2145,-13,"AS",7,"N407AS","EWR","SEA",345,2402,18,25,2013-06-15 18:00:00
"501",2013,6,16,710,720,-10,945,1022,-37,"AS",15,"N556AS","EWR","SEA",317,2402,7,20,2013-06-16 07:00:00
"502",2013,6,16,1829,1825,4,2202,2145,17,"AS",7,"N552AS","EWR","SEA",342,2402,18,25,2013-06-16 18:00:00
"503",2013,6,17,710,720,-10,955,1022,-27,"AS",15,"N520AS","EWR","SEA",324,2402,7,20,2013-06-17 07:00:00
"504",2013,6,17,1825,1825,0,2112,2145,-33,"AS",7,"N403AS","EWR","SEA",324,2402,18,25,2013-06-17 18:00:00
"505",2013,6,18,715,720,-5,946,1022,-36,"AS",15,"N564AS","EWR","SEA",316,2402,7,20,2013-06-18 07:00:00
"506",2013,6,18,2009,1825,104,2237,2145,52,"AS",7,"N413AS","EWR","SEA",313,2402,18,25,2013-06-18 18:00:00
"507",2013,6,19,714,720,-6,933,1022,-49,"AS",15,"N566AS","EWR","SEA",305,2402,7,20,2013-06-19 07:00:00
"508",2013,6,19,1827,1825,2,2126,2145,-19,"AS",7,"N551AS","EWR","SEA",312,2402,18,25,2013-06-19 18:00:00
"509",2013,6,20,716,720,-4,942,1022,-40,"AS",15,"N546AS","EWR","SEA",303,2402,7,20,2013-06-20 07:00:00
"510",2013,6,20,1819,1825,-6,2124,2145,-21,"AS",7,"N533AS","EWR","SEA",313,2402,18,25,2013-06-20 18:00:00
"511",2013,6,21,739,720,19,1028,1022,6,"AS",15,"N548AS","EWR","SEA",304,2402,7,20,2013-06-21 07:00:00
"512",2013,6,21,1824,1825,-1,2107,2145,-38,"AS",7,"N403AS","EWR","SEA",312,2402,18,25,2013-06-21 18:00:00
"513",2013,6,22,713,720,-7,957,1022,-25,"AS",15,"N528AS","EWR","SEA",320,2402,7,20,2013-06-22 07:00:00
"514",2013,6,22,1833,1825,8,2123,2145,-22,"AS",7,"N564AS","EWR","SEA",312,2402,18,25,2013-06-22 18:00:00
"515",2013,6,23,718,720,-2,941,1022,-41,"AS",15,"N423AS","EWR","SEA",304,2402,7,20,2013-06-23 07:00:00
"516",2013,6,23,1811,1825,-14,2109,2145,-36,"AS",7,"N549AS","EWR","SEA",311,2402,18,25,2013-06-23 18:00:00
"517",2013,6,24,717,720,-3,947,1022,-35,"AS",15,"N564AS","EWR","SEA",313,2402,7,20,2013-06-24 07:00:00
"518",2013,6,24,1832,1825,7,2148,2145,3,"AS",7,"N419AS","EWR","SEA",322,2402,18,25,2013-06-24 18:00:00
"519",2013,6,25,718,720,-2,940,1022,-42,"AS",15,"N563AS","EWR","SEA",308,2402,7,20,2013-06-25 07:00:00
"520",2013,6,25,1840,1825,15,2157,2145,12,"AS",7,"N319AS","EWR","SEA",349,2402,18,25,2013-06-25 18:00:00
"521",2013,6,26,716,720,-4,1011,1022,-11,"AS",15,"N581AS","EWR","SEA",329,2402,7,20,2013-06-26 07:00:00
"522",2013,6,26,1910,1825,45,2213,2145,28,"AS",7,"N513AS","EWR","SEA",332,2402,18,25,2013-06-26 18:00:00
"523",2013,6,27,814,720,54,1112,1022,50,"AS",15,"N506AS","EWR","SEA",337,2402,7,20,2013-06-27 07:00:00
"524",2013,6,27,1948,1825,83,2319,2145,94,"AS",7,"N553AS","EWR","SEA",343,2402,18,25,2013-06-27 18:00:00
"525",2013,6,28,711,720,-9,1005,1022,-17,"AS",15,"N528AS","EWR","SEA",329,2402,7,20,2013-06-28 07:00:00
"526",2013,6,28,2032,1825,127,2346,2145,121,"AS",7,"N525AS","EWR","SEA",342,2402,18,25,2013-06-28 18:00:00
"527",2013,6,29,717,720,-3,941,1022,-41,"AS",15,"N546AS","EWR","SEA",309,2402,7,20,2013-06-29 07:00:00
"528",2013,6,29,1817,1825,-8,2052,2145,-53,"AS",7,"N407AS","EWR","SEA",306,2402,18,25,2013-06-29 18:00:00
"529",2013,6,30,731,720,11,1009,1022,-13,"AS",15,"N524AS","EWR","SEA",318,2402,7,20,2013-06-30 07:00:00
"530",2013,6,30,1827,1825,2,2110,2145,-35,"AS",7,"N587AS","EWR","SEA",320,2402,18,25,2013-06-30 18:00:00
"531",2013,7,1,720,720,0,946,1022,-36,"AS",15,"N533AS","EWR","SEA",306,2402,7,20,2013-07-01 07:00:00
"532",2013,7,1,1939,1825,74,2204,2145,19,"AS",7,"N419AS","EWR","SEA",302,2402,18,25,2013-07-01 18:00:00
"533",2013,7,2,715,720,-5,942,1022,-40,"AS",15,"N549AS","EWR","SEA",301,2402,7,20,2013-07-02 07:00:00
"534",2013,7,2,1820,1825,-5,2104,2145,-41,"AS",7,"N423AS","EWR","SEA",311,2402,18,25,2013-07-02 18:00:00
