"","year","month","day","dep_time","sched_dep_time","dep_delay","arr_time","sched_arr_time","arr_delay","carrier","flight","tailnum","origin","dest","air_time","distance","hour","minute","time_hour"
"535",2013,7,3,711,720,-9,938,1022,-44,"AS",15,"N506AS","EWR","SEA",303,2402,7,20,2013-07-03 07:00:00
"536",2013,7,3,1823,1825,-2,2104,2145,-41,"AS",7,"N423AS","EWR","SEA",313,2402,18,25,2013-07-03 18:00:00
"537",2013,7,4,713,720,-7,941,1022,-41,"AS",15,"N532AS","EWR","SEA",309,2402,7,20,2013-07-04 07:00:00
"538",2013,7,4,1843,1825,18,2126,2145,-19,"AS",7,"N408AS","EWR","SEA",313,2402,18,25,2013-07-04 18:00:00
"539",2013,7,5,721,720,1,948,1022,-34,"AS",15,"N533AS","EWR","SEA",307,2402,7,20,2013-07-05 07:00:00
"540",2013,7,5,1816,1825,-9,2109,2145,-36,"AS",7,"N548AS","EWR","SEA",319,2402,18,25,2013-07-05 18:00:00
"541",2013,7,6,711,720,-9,940,1022,-42,"AS",15,"N558AS","EWR","SEA",311,2402,7,20,2013-07-06 07:00:00
"542",2013,7,6,1812,1825,-13,2052,2145,-53,"AS",7,"N423AS","EWR","SEA",313,2402,18,25,2013-07-06 18:00:00
"543",2013,7,7,718,720,-2,944,1022,-38,"AS",15,"N408AS","EWR","SEA",310,2402,7,20,2013-07-07 07:00:00
"544",2013,7,7,1831,1825,6,2227,2145,42,"AS",7,"N403AS","EWR","SEA",336,2402,18,25,2013-07-07 18:00:00
"545",2013,7,8,712,720,-8,1009,1022,-13,"AS",15,"N587AS","EWR","SEA",329,2402,7,20,2013-07-08 07:00:00
"546",2013,7,8,1958,1825,93,2316,2145,91,"AS",7,"N323AS","EWR","SEA",323,2402,18,25,2013-07-08 18:00:00
"547",2013,7,9,716,720,-4,949,1022,-33,"AS",15,"N523AS","EWR","SEA",316,2402,7,20,2013-07-09 07:00:00
"548",2013,7,9,1837,1825,12,2148,2145,3,"AS",7,"N402AS","EWR","SEA",318,2402,18,25,2013-07-09 18:00:00
"549",2013,7,10,717,720,-3,951,1022,-31,"AS",15,"N514AS","EWR","SEA",317,2402,7,20,2013-07-10 07:00:00
"550",2013,7,10,1827,1825,2,2206,2145,21,"AS",7,"N408AS","EWR","SEA",372,2402,18,25,2013-07-10 18:00:00
"551",2013,7,11,716,720,-4,1011,1022,-11,"AS",15,"N551AS","EWR","SEA",332,2402,7,20,2013-07-11 07:00:00
"552",2013,7,11,1827,1825,2,2123,2145,-22,"AS",7,"N423AS","EWR","SEA",319,2402,18,25,2013-07-11 18:00:00
"553",2013,7,12,715,720,-5,957,1022,-25,"AS",15,"N523AS","EWR","SEA",322,2402,7,20,2013-07-12 07:00:00
"554",2013,7,12,1819,1825,-6,2115,2145,-30,"AS",7,"N407AS","EWR","SEA",307,2402,18,25,2013-07-12 18:00:00
"555",2013,7,13,713,720,-7,941,1022,-41,"AS",15,"N512AS","EWR","SEA",311,2402,7,20,2013-07-13 07:00:00
"556",2013,7,13,1835,1825,10,2117,2145,-28,"AS",7,"N419AS","EWR","SEA",316,2402,18,25,2013-07-13 18:00:00
"557",2013,7,14,725,720,5,1013,1025,-12,"AS",15,"N556AS","EWR","SEA",323,2402,7,20,2013-07-14 07:00:00
"558",2013,7,14,1813,1825,-12,2046,2147,-61,"AS",7,"N402AS","EWR","SEA",314,2402,18,25,2013-07-14 18:00:00
"559",2013,7,15,713,720,-7,952,1025,-33,"AS",15,"N587AS","EWR","SEA",315,2402,7,20,2013-07-15 07:00:00
"560",2013,7,15,1817,1825,-8,2059,2147,-48,"AS",7,"N551AS","EWR","SEA",312,2402,18,25,2013-07-15 18:00:00
"561",2013,7,16,717,720,-3,945,1025,-40,"AS",15,"N553AS","EWR","SEA",309,2402,7,20,2013-07-16 07:00:00
"562",2013,7,16,1831,1825,6,2136,2147,-11,"AS",7,"N419AS","EWR","SEA",302,2402,18,25,2013-07-16 18:00:00
"563",2013,7,17,721,720,1,959,1025,-26,"AS",15,"N579AS","EWR","SEA",312,2402,7,20,2013-07-17 07:00:00
"564",2013,7,17,1853,1825,28,2201,2147,14,"AS",7,"N403AS","EWR","SEA",319,2402,18,25,2013-07-17 18:00:00
"565",2013,7,18,715,720,-5,946,1025,-39,"AS",15,"N586AS","EWR","SEA",314,2402,7,20,2013-07-18 07:00:00
"566",2013,7,18,1828,1825,3,2132,2147,-15,"AS",7,"N305AS","EWR","SEA",319,2402,18,25,2013-07-18 18:00:00
"567",2013,7,19,724,720,4,1007,1025,-18,"AS",15,"N413AS","EWR","SEA",321,2402,7,20,2013-07-19 07:00:00
"568",2013,7,19,1814,1825,-11,2143,2147,-4,"AS",7,"N320AS","EWR","SEA",333,2402,18,25,2013-07-19 18:00:00
"569",2013,7,20,716,720,-4,1035,1025,10,"AS",15,"N596AS","EWR","SEA",353,2402,7,20,2013-07-20 07:00:00
"570",2013,7,20,1817,1825,-8,2214,2147,27,"AS",7,"N527AS","EWR","SEA",328,2402,18,25,2013-07-20 18:00:00
"571",2013,7,21,721,720,1,1008,1025,-17,"AS",15,"N565AS","EWR","SEA",327,2402,7,20,2013-07-21 07:00:00
"572",2013,7,21,1817,1825,-8,2130,2147,-17,"AS",7,"N409AS","EWR","SEA",328,2402,18,25,2013-07-21 18:00:00
"573",2013,7,22,715,720,-5,1002,1025,-23,"AS",15,"N528AS","EWR","SEA",325,2402,7,20,2013-07-22 07:00:00
"574",2013,7,22,1844,1825,19,2256,2147,69,"AS",7,"N408AS","EWR","SEA",338,2402,18,25,2013-07-22 18:00:00
"575",2013,7,23,725,720,5,1014,1025,-11,"AS",15,"N559AS","EWR","SEA",326,2402,7,20,2013-07-23 07:00:00
"576",2013,7,23,1939,1825,74,2236,2147,49,"AS",7,"N423AS","EWR","SEA",324,2402,18,25,2013-07-23 18:00:00
"577",2013,7,24,717,720,-3,1009,1025,-16,"AS",15,"N597AS","EWR","SEA",331,2402,7,20,2013-07-24 07:00:00
"578",2013,7,24,1832,1825,7,2143,2147,-4,"AS",7,"N403AS","EWR","SEA",326,2402,18,25,2013-07-24 18:00:00
"579",2013,7,25,711,720,-9,957,1025,-28,"AS",15,"N532AS","EWR","SEA",325,2402,7,20,2013-07-25 07:00:00
"580",2013,7,25,1815,1825,-10,2116,2147,-31,"AS",7,"N407AS","EWR","SEA",333,2402,18,25,2013-07-25 18:00:00
"581",2013,7,26,721,720,1,1004,1025,-21,"AS",15,"N556AS","EWR","SEA",322,2402,7,20,2013-07-26 07:00:00
"582",2013,7,26,1822,1825,-3,2140,2147,-7,"AS",7,"N419AS","EWR","SEA",342,2402,18,25,2013-07-26 18:00:00
"583",2013,7,27,716,720,-4,1003,1025,-22,"AS",15,"N553AS","EWR","SEA",317,2402,7,20,2013-07-27 07:00:00
"584",2013,7,27,1813,1825,-12,2102,2147,-45,"AS",7,"N525AS","EWR","SEA",325,2402,18,25,2013-07-27 18:00:00
"585",2013,7,28,715,720,-5,952,1025,-33,"AS",15,"N546AS","EWR","SEA",308,2402,7,20,2013-07-28 07:00:00
"586",2013,7,28,1827,1825,2,2216,2147,29,"AS",7,"N403AS","EWR","SEA",315,2402,18,25,2013-07-28 18:00:00
"587",2013,7,29,733,720,13,1030,1025,5,"AS",15,"N551AS","EWR","SEA",335,2402,7,20,2013-07-29 07:00:00
"588",2013,7,29,1814,1825,-11,2125,2147,-22,"AS",7,"N506AS","EWR","SEA",339,2402,18,25,2013-07-29 18:00:00
"589",2013,7,30,713,720,-7,1007,1025,-18,"AS",15,"N527AS","EWR","SEA",340,2402,7,20,2013-07-30 07:00:00
"590",2013,7,30,1818,1825,-7,2126,2147,-21,"AS",7,"N423AS","EWR","SEA",338,2402,18,25,2013-07-30 18:00:00
"591",2013,7,31,713,720,-7,959,1025,-26,"AS",15,"N530AS","EWR","SEA",325,2402,7,20,2013-07-31 07:00:00
"592",2013,7,31,1835,1825,10,2201,2147,14,"AS",7,"N403AS","EWR","SEA",348,2402,18,25,2013-07-31 18:00:00
"593",2013,8,1,715,720,-5,1010,1025,-15,"AS",15,"N529AS","EWR","SEA",329,2402,7,20,2013-08-01 07:00:00
"594",2013,8,1,1931,1825,66,2235,2147,48,"AS",7,"N413AS","EWR","SEA",331,2402,18,25,2013-08-01 18:00:00
"595",2013,8,2,716,720,-4,1027,1025,2,"AS",15,"N546AS","EWR","SEA",342,2402,7,20,2013-08-02 07:00:00
"596",2013,8,2,1831,1825,6,2139,2147,-8,"AS",7,"N402AS","EWR","SEA",335,2402,18,25,2013-08-02 18:00:00
"597",2013,8,3,706,720,-14,1024,1025,-1,"AS",15,"N524AS","EWR","SEA",351,2402,7,20,2013-08-03 07:00:00
"598",2013,8,3,1822,1825,-3,2134,2147,-13,"AS",7,"N413AS","EWR","SEA",348,2402,18,25,2013-08-03 18:00:00
"599",2013,8,4,718,720,-2,1001,1025,-24,"AS",15,"N552AS","EWR","SEA",328,2402,7,20,2013-08-04 07:00:00
"600",2013,8,4,1822,1825,-3,2142,2147,-5,"AS",7,"N409AS","EWR","SEA",343,2402,18,25,2013-08-04 18:00:00
"601",2013,8,5,720,720,0,1008,1025,-17,"AS",15,"N536AS","EWR","SEA",331,2402,7,20,2013-08-05 07:00:00
"602",2013,8,5,1841,1825,16,2223,2147,36,"AS",7,"N407AS","EWR","SEA",335,2402,18,25,2013-08-05 18:00:00
"603",2013,8,6,714,720,-6,1019,1025,-6,"AS",15,"N570AS","EWR","SEA",338,2402,7,20,2013-08-06 07:00:00
"604",2013,8,6,1822,1825,-3,2137,2147,-10,"AS",7,"N407AS","EWR","SEA",334,2402,18,25,2013-08-06 18:00:00
"605",2013,8,7,720,720,0,1011,1025,-14,"AS",15,"N409AS","EWR","SEA",331,2402,7,20,2013-08-07 07:00:00
"606",2013,8,7,1825,1825,0,2156,2147,9,"AS",7,"N407AS","EWR","SEA",341,2402,18,25,2013-08-07 18:00:00
"607",2013,8,8,720,720,0,1007,1025,-18,"AS",15,"N402AS","EWR","SEA",323,2402,7,20,2013-08-08 07:00:00
"608",2013,8,8,1953,1825,88,2338,2147,111,"AS",7,"N408AS","EWR","SEA",340,2402,18,25,2013-08-08 18:00:00
"609",2013,8,9,726,720,6,1021,1025,-4,"AS",15,"N409AS","EWR","SEA",332,2402,7,20,2013-08-09 07:00:00
"610",2013,8,9,1949,1825,84,2345,2147,118,"AS",7,"N407AS","EWR","SEA",350,2402,18,25,2013-08-09 18:00:00
"611",2013,8,10,714,720,-6,948,1025,-37,"AS",15,"N403AS","EWR","SEA",313,2402,7,20,2013-08-10 07:00:00
"612",2013,8,10,1817,1825,-8,2054,2147,-53,"AS",7,"N402AS","EWR","SEA",318,2402,18,25,2013-08-10 18:00:00
"613",2013,8,11,716,720,-4,948,1025,-37,"AS",15,"N423AS","EWR","SEA",312,2402,7,20,2013-08-11 07:00:00
"614",2013,8,11,1822,1825,-3,2126,2147,-21,"AS",7,"N413AS","EWR","SEA",317,2402,18,25,2013-08-11 18:00:00
"615",2013,8,12,722,720,2,1003,1025,-22,"AS",15,"N408AS","EWR","SEA",320,2402,7,20,2013-08-12 07:00:00
"616",2013,8,12,1815,1825,-10,2101,2147,-46,"AS",7,"N423AS","EWR","SEA",317,2402,18,25,2013-08-12 18:00:00
"617",2013,8,13,718,720,-2,951,1025,-34,"AS",15,"N419AS","EWR","SEA",315,2402,7,20,2013-08-13 07:00:00
"618",2013,8,13,1946,1825,81,2253,2147,66,"AS",7,"N407AS","EWR","SEA",321,2402,18,25,2013-08-13 18:00:00
"619",2013,8,14,714,720,-6,1003,1025,-22,"AS",15,"N413AS","EWR","SEA",316,2402,7,20,2013-08-14 07:00:00
"620",2013,8,14,1836,1825,11,2128,2147,-19,"AS",7,"N407AS","EWR","SEA",310,2402,18,25,2013-08-14 18:00:00
"621",2013,8,15,713,720,-7,944,1025,-41,"AS",15,"N402AS","EWR","SEA",306,2402,7,20,2013-08-15 07:00:00
"622",2013,8,15,1822,1825,-3,2107,2147,-40,"AS",7,"N408AS","EWR","SEA",309,2402,18,25,2013-08-15 18:00:00
"623",2013,8,16,718,720,-2,949,1025,-36,"AS",15,"N409AS","EWR","SEA",310,2402,7,20,2013-08-16 07:00:00
"624",2013,8,16,1822,1825,-3,2100,2147,-47,"AS",7,"N413AS","EWR","SEA",301,2402,18,25,2013-08-16 18:00:00
"625",2013,8,17,714,720,-6,942,1025,-43,"AS",15,"N403AS","EWR","SEA",308,2402,7,20,2013-08-17 07:00:00
"626",2013,8,17,1820,1825,-5,2052,2147,-55,"AS",7,"N419AS","EWR","SEA",309,2402,18,25,2013-08-17 18:00:00
"627",2013,8,18,717,720,-3,950,1025,-35,"AS",15,"N409AS","EWR","SEA",311,2402,7,20,2013-08-18 07:00:00
"628",2013,8,18,1817,1825,-8,2122,2147,-25,"AS",7,"N419AS","EWR","SEA",324,2402,18,25,2013-08-18 18:00:00
"629",2013,8,19,728,720,8,953,1025,-32,"AS",15,"N408AS","EWR","SEA",309,2402,7,20,2013-08-19 07:00:00
"630",2013,8,19,1823,1825,-2,2105,2147,-42,"AS",7,"N409AS","EWR","SEA",308,2402,18,25,2013-08-19 18:00:00
"631",2013,8,20,716,720,-4,938,1025,-47,"AS",15,"N419AS","EWR","SEA",304,2402,7,20,2013-08-20 07:00:00
"632",2013,8,20,1829,1825,4,2127,2147,-20,"AS",7,"N409AS","EWR","SEA",322,2402,18,25,2013-08-20 18:00:00
"633",2013,8,21,720,720,0,1013,1025,-12,"AS",15,"N413AS","EWR","SEA",318,2402,7,20,2013-08-21 07:00:00
"634",2013,8,21,1814,1825,-11,2115,2147,-32,"AS",7,"N407AS","EWR","SEA",317,2402,18,25,2013-08-21 18:00:00
"635",2013,8,22,716,720,-4,1042,1025,17,"AS",15,"N409AS","EWR","SEA",344,2402,7,20,2013-08-22 07:00:00
"636",2013,8,22,1839,1825,14,2147,2147,0,"AS",7,"N590AS","EWR","SEA",331,2402,18,25,2013-08-22 18:00:00
"637",2013,8,23,717,720,-3,956,1025,-29,"AS",15,"N402AS","EWR","SEA",323,2402,7,20,2013-08-23 07:00:00
"638",2013,8,23,1820,1825,-5,2137,2147,-10,"AS",7,"N419AS","EWR","SEA",321,2402,18,25,2013-08-23 18:00:00
"639",2013,8,24,714,720,-6,939,1025,-46,"AS",15,"N408AS","EWR","SEA",308,2402,7,20,2013-08-24 07:00:00
"640",2013,8,24,1813,1825,-12,2045,2147,-62,"AS",7,"N402AS","EWR","SEA",310,2402,18,25,2013-08-24 18:00:00
"641",2013,8,25,716,720,-4,939,1025,-46,"AS",15,"N419AS","EWR","SEA",310,2402,7,20,2013-08-25 07:00:00
"642",2013,8,25,1840,1835,5,2134,2158,-24,"AS",5,"N402AS","EWR","SEA",316,2402,18,35,2013-08-25 18:00:00
"643",2013,8,26,716,720,-4,952,1025,-33,"AS",15,"N423AS","EWR","SEA",313,2402,7,20,2013-08-26 07:00:00
"644",2013,8,26,1851,1835,16,2154,2158,-4,"AS",5,"N402AS","EWR","SEA",321,2402,18,35,2013-08-26 18:00:00
"645",2013,8,27,715,720,-5,951,1025,-34,"AS",15,"N403AS","EWR","SEA",317,2402,7,20,2013-08-27 07:00:00
"646",2013,8,27,1826,1835,-9,2131,2158,-27,"AS",5,"N419AS","EWR","SEA",317,2402,18,35,2013-08-27 18:00:00
"647",2013,8,28,711,720,-9,938,1025,-47,"AS",15,"N409AS","EWR","SEA",310,2402,7,20,2013-08-28 07:00:00
"648",2013,8,28,1839,1835,4,2141,2158,-17,"AS",5,"N408AS","EWR","SEA",314,2402,18,35,2013-08-28 18:00:00
"649",2013,8,29,722,720,2,948,1025,-37,"AS",15,"N423AS","EWR","SEA",311,2402,7,20,2013-08-29 07:00:00
"650",2013,8,29,1823,1835,-12,2122,2158,-36,"AS",5,"N413AS","EWR","SEA",314,2402,18,35,2013-08-29 18:00:00
"651",2013,8,30,721,720,1,1003,1025,-22,"AS",15,"N409AS","EWR","SEA",321,2402,7,20,2013-08-30 07:00:00
"652",2013,8,30,1829,1835,-6,2120,2158,-38,"AS",5,"N413AS","EWR","SEA",317,2402,18,35,2013-08-30 18:00:00
"653",2013,8,31,713,720,-7,943,1025,-42,"AS",15,"N402AS","EWR","SEA",315,2402,7,20,2013-08-31 07:00:00
"654",2013,8,31,1818,1835,-17,2116,2158,-42,"AS",5,"N419AS","EWR","SEA",316,2402,18,35,2013-08-31 18:00:00
"655",2013,9,1,714,720,-6,955,1025,-30,"AS",15,"N309AS","EWR","SEA",325,2402,7,20,2013-09-01 07:00:00
"656",2013,9,1,1831,1835,-4,2137,2158,-21,"AS",5,"N402AS","EWR","SEA",328,2402,18,35,2013-09-01 18:00:00
"657",2013,9,2,715,720,-5,952,1025,-33,"AS",15,"N403AS","EWR","SEA",322,2402,7,20,2013-09-02 07:00:00
"658",2013,9,2,1837,1835,2,2119,2158,-39,"AS",5,"N407AS","EWR","SEA",322,2402,18,35,2013-09-02 18:00:00
"659",2013,9,3,714,720,-6,1000,1025,-25,"AS",15,"N423AS","EWR","SEA",321,2402,7,20,2013-09-03 07:00:00
"660",2013,9,3,1829,1835,-6,2120,2158,-38,"AS",5,"N419AS","EWR","SEA",323,2402,18,35,2013-09-03 18:00:00
"661",2013,9,4,717,720,-3,947,1025,-38,"AS",15,"N530AS","EWR","SEA",316,2402,7,20,2013-09-04 07:00:00
"662",2013,9,4,1826,1835,-9,2051,2158,-67,"AS",5,"N403AS","EWR","SEA",308,2402,18,35,2013-09-04 18:00:00
"663",2013,9,5,715,720,-5,948,1025,-37,"AS",15,"N409AS","EWR","SEA",317,2402,7,20,2013-09-05 07:00:00
"664",2013,9,5,1827,1835,-8,2113,2158,-45,"AS",5,"N403AS","EWR","SEA",311,2402,18,35,2013-09-05 18:00:00
"665",2013,9,6,714,720,-6,934,1025,-51,"AS",15,"N585AS","EWR","SEA",303,2402,7,20,2013-09-06 07:00:00
"666",2013,9,6,1824,1835,-11,2123,2158,-35,"AS",5,"N523AS","EWR","SEA",313,2402,18,35,2013-09-06 18:00:00
"667",2013,9,7,712,720,-8,937,1025,-48,"AS",15,"N546AS","EWR","SEA",310,2402,7,20,2013-09-07 07:00:00
"668",2013,9,7,1822,1835,-13,2103,2158,-55,"AS",5,"N526AS","EWR","SEA",320,2402,18,35,2013-09-07 18:00:00
"669",2013,9,8,713,720,-7,954,1025,-31,"AS",15,"N508AS","EWR","SEA",322,2402,7,20,2013-09-08 07:00:00
"670",2013,9,8,1830,1835,-5,2136,2158,-22,"AS",5,"N527AS","EWR","SEA",324,2402,18,35,2013-09-08 18:00:00
"671",2013,9,9,721,720,1,956,1025,-29,"AS",15,"N551AS","EWR","SEA",314,2402,7,20,2013-09-09 07:00:00
"672",2013,9,9,1826,1835,-9,2111,2158,-47,"AS",5,"N581AS","EWR","SEA",317,2402,18,35,2013-09-09 18:00:00
"673",2013,9,10,717,720,-3,941,1025,-44,"AS",15,"N532AS","EWR","SEA",307,2402,7,20,2013-09-10 07:00:00
"674",2013,9,10,1827,1835,-8,2142,2158,-16,"AS",5,"N559AS","EWR","SEA",316,2402,18,35,2013-09-10 18:00:00
"675",2013,9,11,709,720,-11,941,1025,-44,"AS",15,"N590AS","EWR","SEA",318,2402,7,20,2013-09-11 07:00:00
"676",2013,9,11,1830,1835,-5,2234,2158,36,"AS",5,"N508AS","EWR","SEA",327,2402,18,35,2013-09-11 18:00:00
"677",2013,9,12,714,720,-6,946,1025,-39,"AS",15,"N597AS","EWR","SEA",314,2402,7,20,2013-09-12 07:00:00
"678",2013,9,12,1917,1835,42,2210,2158,12,"AS",5,"N558AS","EWR","SEA",308,2402,18,35,2013-09-12 18:00:00
"679",2013,9,13,713,720,-7,936,1025,-49,"AS",15,"N593AS","EWR","SEA",303,2402,7,20,2013-09-13 07:00:00
"680",2013,9,13,1825,1835,-10,2111,2158,-47,"AS",5,"N594AS","EWR","SEA",297,2402,18,35,2013-09-13 18:00:00
"681",2013,9,14,712,720,-8,932,1025,-53,"AS",15,"N560AS","EWR","SEA",304,2402,7,20,2013-09-14 07:00:00
"682",2013,9,14,1829,1835,-6,2059,2158,-59,"AS",5,"N512AS","EWR","SEA",309,2402,18,35,2013-09-14 18:00:00
"683",2013,9,15,721,720,1,950,1025,-35,"AS",15,"N570AS","EWR","SEA",309,2402,7,20,2013-09-15 07:00:00
"684",2013,9,15,1826,1835,-9,2107,2158,-51,"AS",5,"N556AS","EWR","SEA",313,2402,18,35,2013-09-15 18:00:00
"685",2013,9,16,712,720,-8,945,1025,-40,"AS",15,"N537AS","EWR","SEA",314,2402,7,20,2013-09-16 07:00:00
"686",2013,9,16,1831,1835,-4,2128,2158,-30,"AS",5,"N592AS","EWR","SEA",306,2402,18,35,2013-09-16 18:00:00
"687",2013,9,17,720,720,0,952,1025,-33,"AS",15,"N535AS","EWR","SEA",311,2402,7,20,2013-09-17 07:00:00
"688",2013,9,17,1835,1835,0,2108,2158,-50,"AS",5,"N409AS","EWR","SEA",299,2402,18,35,2013-09-17 18:00:00
"689",2013,9,18,718,720,-2,941,1025,-44,"AS",15,"N558AS","EWR","SEA",305,2402,7,20,2013-09-18 07:00:00
"690",2013,9,18,1830,1835,-5,2116,2158,-42,"AS",5,"N523AS","EWR","SEA",306,2402,18,35,2013-09-18 18:00:00
"691",2013,9,19,715,720,-5,953,1025,-32,"AS",15,"N534AS","EWR","SEA",316,2402,7,20,2013-09-19 07:00:00
"692",2013,9,19,1825,1835,-10,2143,2158,-15,"AS",5,"N516AS","EWR","SEA",326,2402,18,35,2013-09-19 18:00:00
"693",2013,9,20,717,720,-3,950,1025,-35,"AS",15,"N551AS","EWR","SEA",310,2402,7,20,2013-09-20 07:00:00
"694",2013,9,20,1831,1835,-4,2119,2158,-39,"AS",5,"N407AS","EWR","SEA",306,2402,18,35,2013-09-20 18:00:00
"695",2013,9,21,714,720,-6,945,1025,-40,"AS",15,"N596AS","EWR","SEA",313,2402,7,20,2013-09-21 07:00:00
"696",2013,9,21,1820,1835,-15,2057,2158,-61,"AS",5,"N552AS","EWR","SEA",312,2402,18,35,2013-09-21 18:00:00
"697",2013,9,22,715,720,-5,956,1025,-29,"AS",15,"N581AS","EWR","SEA",324,2402,7,20,2013-09-22 07:00:00
"698",2013,9,22,1834,1835,-1,2119,2158,-39,"AS",5,"N519AS","EWR","SEA",314,2402,18,35,2013-09-22 18:00:00
"699",2013,9,23,712,720,-8,946,1025,-39,"AS",15,"N549AS","EWR","SEA",309,2402,7,20,2013-09-23 07:00:00
"700",2013,9,23,1822,1835,-13,2101,2158,-57,"AS",5,"N594AS","EWR","SEA",306,2402,18,35,2013-09-23 18:00:00
"701",2013,9,24,712,720,-8,958,1025,-27,"AS",15,"N566AS","EWR","SEA",317,2402,7,20,2013-09-24 07:00:00
"702",2013,9,24,1825,1835,-10,2054,2158,-64,"AS",5,"N408AS","EWR","SEA",305,2402,18,35,2013-09-24 18:00:00
"703",2013,9,25,714,720,-6,954,1025,-31,"AS",15,"N538AS","EWR","SEA",318,2402,7,20,2013-09-25 07:00:00
"704",2013,9,25,1828,1835,-7,2058,2158,-60,"AS",5,"N530AS","EWR","SEA",295,2402,18,35,2013-09-25 18:00:00
"705",2013,9,26,715,720,-5,943,1025,-42,"AS",15,"N581AS","EWR","SEA",306,2402,7,20,2013-09-26 07:00:00
"706",2013,9,26,1832,1835,-3,2118,2158,-40,"AS",5,"N409AS","EWR","SEA",305,2402,18,35,2013-09-26 18:00:00
"707",2013,9,27,738,720,18,1008,1025,-17,"AS",15,"N559AS","EWR","SEA",306,2402,7,20,2013-09-27 07:00:00
"708",2013,9,27,1827,1835,-8,2145,2158,-13,"AS",5,"N519AS","EWR","SEA",313,2402,18,35,2013-09-27 18:00:00
"709",2013,9,28,712,720,-8,955,1025,-30,"AS",15,"N557AS","EWR","SEA",323,2402,7,20,2013-09-28 07:00:00
"710",2013,9,28,1818,1835,-17,2053,2158,-65,"AS",5,"N519AS","EWR","SEA",319,2402,18,35,2013-09-28 18:00:00
"711",2013,9,29,728,720,8,1026,1030,-4,"AS",15,"N530AS","EWR","SEA",330,2402,7,20,2013-09-29 07:00:00
"712",2013,9,29,1821,1835,-14,2149,2148,1,"AS",5,"N532AS","EWR","SEA",345,2402,18,35,2013-09-29 18:00:00
"713",2013,9,30,742,720,22,1028,1030,-2,"AS",15,"N524AS","EWR","SEA",329,2402,7,20,2013-09-30 07:00:00
"714",2013,9,30,1829,1835,-6,2153,2148,5,"AS",5,"N528AS","EWR","SEA",341,2402,18,35,2013-09-30 18:00:00
